Tour Title,Tour ID,Stop Title,Stop ID,Description,Address,Latitude,Longitude,Coord Quality,Trigger Radius M,Model URL,Audio URL
Library Story Hop Tour,library-story-hop-tour,Free Library - Central Parkway,library-story-hop-tour-free-library-central-parkway,"Charles Dickens and Grip the raven inspiration | Day: 1 Day | Location: 1901 Vine St, Philadelphia, PA","1901 Vine St, Philadelphia, PA",39.959157790597,-75.17040431366,verified,40,/models/free-library-central-parkway.glb,/audio/free-library-central-parkway.mp3
Library Story Hop Tour,library-story-hop-tour,Rosenbach Museum & Library,library-story-hop-tour-rosenbach-museum-and-library,"Maurice Sendak and Winnie-the-Pooh toys | Day: 1 Day | Location: 2008 Delancey Pl, Philadelphia, PA","2008 Delancey Pl, Philadelphia, PA",39.947388912205,-75.17471860127,verified,40,/models/rosenbach-museum-and-library.glb,/audio/rosenbach-museum-and-library.mp3
Library Story Hop Tour,library-story-hop-tour,Historical Society of Pennsylvania,library-story-hop-tour-historical-society-of-pennsylvania,"Original Constitution draft with Jefferson's edit | Day: 1 Day | Location: 1300 Locust St, Philadelphia, PA","1300 Locust St, Philadelphia, PA",39.947885206323,-75.162446077311,verified,40,/models/historical-society-of-pennsylvania.glb,/audio/historical-society-of-pennsylvania.mp3
Library Story Hop Tour,library-story-hop-tour,Charles L. Blockson Collection,library-story-hop-tour-charles-l-blockson-collection,"Harriet Tubman's personal hymnbook | Day: 1 Day | Location: Sullivan Hall, Temple University, PA","Sullivan Hall, Temple University, PA",39.981367,-75.1561946,verified,40,/models/charles-l-blockson-collection.glb,/audio/charles-l-blockson-collection.mp3
Library Story Hop Tour,library-story-hop-tour,Parkway Central Children's Dept,library-story-hop-tour-parkway-central-children-s-dept,"Original Winnie-the-Pooh toys (40 years) | Day: 1 Day | Location: 1901 Vine St, Philadelphia, PA","1901 Vine St, Philadelphia, PA",39.959157790597,-75.17040431366,verified,40,/models/parkway-central-children-s-dept.glb,/audio/parkway-central-children-s-dept.mp3
Old York Road Corridor,old-york-road-corridor,Old York Road & North Broad,old-york-road-corridor-old-york-road-and-north-broad,"Colonial gateway, free Black laborers built milestones | Day: Morning | Time: 9:00 AM | Location: 6704 Old York Road, Philadelphia, PA","6704 Old York Road, Philadelphia, PA",40.054099719327,-75.1415888166,verified,40,/models/old-york-road-and-north-broad.glb,/audio/old-york-road-and-north-broad.mp3
Old York Road Corridor,old-york-road-corridor,Ogontz Theatre Site,old-york-road-corridor-ogontz-theatre-site,"Vaudeville palace for Black artists during segregation | Day: Morning | Time: 9:45 AM | Location: 6037 Ogontz Avenue, Philadelphia, PA","6037 Ogontz Avenue, Philadelphia, PA",40.04726302459,-75.150993075727,verified,40,/models/ogontz-theatre-site.glb,/audio/ogontz-theatre-site.mp3
Old York Road Corridor,old-york-road-corridor,Cecil B. Moore Law Office,old-york-road-corridor-cecil-b-moore-law-office,"Civil rights leader's law practice | Day: Morning | Time: 10:30 AM | Location: 7101 Ogontz Avenue, Philadelphia, PA","7101 Ogontz Avenue, Philadelphia, PA",40.062299380483,-75.151721055766,verified,40,/models/cecil-b-moore-law-office.glb,/audio/cecil-b-moore-law-office.mp3
Old York Road Corridor,old-york-road-corridor,Relish Restaurant,old-york-road-corridor-relish-restaurant,"Upscale soul food in historic mansion | Day: Lunch | Time: 12:00 PM | Location: 7152 Ogontz Avenue, Philadelphia, PA","7152 Ogontz Avenue, Philadelphia, PA",40.063297494417,-75.152580977181,verified,40,/models/relish-restaurant.glb,/audio/relish-restaurant.mp3
Old York Road Corridor,old-york-road-corridor,Happy Hollow Rec Center,old-york-road-corridor-happy-hollow-rec-center,"1967 race riots site, now community hub | Day: Afternoon | Time: 1:00 PM | Location: 5091 West Haines Street, Philadelphia, PA","5091 West Haines Street, Philadelphia, PA",40.0465,-75.177,verified,40,/models/happy-hollow-rec-center.glb,/audio/happy-hollow-rec-center.mp3
Old York Road Corridor,old-york-road-corridor,Johnson House Historic Site,old-york-road-corridor-johnson-house-historic-site,"Active Underground Railroad station | Day: Afternoon | Time: 2:00 PM | Location: 6306 Germantown Avenue, Philadelphia, PA","6306 Germantown Avenue, Philadelphia, PA",40.043414697068,-75.181116152631,verified,40,/models/johnson-house-historic-site.glb,/audio/johnson-house-historic-site.mp3
Old York Road Corridor,old-york-road-corridor,Cliveden Historic Site,old-york-road-corridor-cliveden-historic-site,"1777 Battle of Germantown, enslaved Africans' contributions | Day: Afternoon | Time: 3:00 PM | Location: 6401 Germantown Avenue, Philadelphia, PA","6401 Germantown Avenue, Philadelphia, PA",40.04597099227,-75.182161819444,verified,40,/models/cliveden-historic-site.glb,/audio/cliveden-historic-site.mp3
Old York Road Corridor,old-york-road-corridor,Germantown High School,old-york-road-corridor-germantown-high-school,"First integrated high school in Philly | Day: Late Afternoon | Time: 4:00 PM | Location: 2950 West School House Lane, Philadelphia, PA","2950 West School House Lane, Philadelphia, PA",40.024959254044,-75.183320092418,verified,40,/models/germantown-high-school.glb,/audio/germantown-high-school.mp3
Old York Road Corridor,old-york-road-corridor,Woodmere Art Museum,old-york-road-corridor-woodmere-art-museum,"We Speak: Black Artists exhibit | Day: Evening | Time: 5:00 PM | Location: 9201 Germantown Avenue, Philadelphia, PA","9201 Germantown Avenue, Philadelphia, PA",40.082166765075,-75.219813650213,verified,40,/models/woodmere-art-museum.glb,/audio/woodmere-art-museum.mp3
Old York Road Corridor,old-york-road-corridor,The Nile Restaurant & Lounge,old-york-road-corridor-the-nile-restaurant-and-lounge,"Vegan soul food, founded by Black Panthers | Day: Evening | Time: 6:30 PM | Location: 6008 Germantown Avenue, Philadelphia, PA","6008 Germantown Avenue, Philadelphia, PA",40.039439020352,-75.177880396133,verified,40,/models/the-nile-restaurant-and-lounge.glb,/audio/the-nile-restaurant-and-lounge.mp3
Black Medical Legacy,black-medical-legacy,Black Doctors Row,black-medical-legacy-black-doctors-row,"Philly's first Black Historic District (2022) | Day: Day 1 | Time: 9:00 AM | Location: 1724 Christian St, Philadelphia, PA","1724 Christian St, Philadelphia, PA",39.93954,-75.17212,verified,40,/models/black-doctors-row.glb,/audio/black-doctors-row.mp3
Black Medical Legacy,black-medical-legacy,Frederick Douglass Hospital,black-medical-legacy-frederick-douglass-hospital,"Founded 1895 by Dr. Nathan F. Mossell | Day: Day 1 | Time: 10:30 AM | Location: 1512 Lombard St, Philadelphia, PA","1512 Lombard St, Philadelphia, PA",39.944869295981,-75.167368249045,verified,40,/models/frederick-douglass-hospital.glb,/audio/frederick-douglass-hospital.mp3
Black Medical Legacy,black-medical-legacy,Mercy-Douglass Hospital,black-medical-legacy-mercy-douglass-hospital,"Merged 1948, served Black patients | Day: Day 1 | Time: 11:30 AM | Location: 5000 Woodland Ave, Philadelphia, PA","5000 Woodland Ave, Philadelphia, PA",39.94736,-75.21792,verified,40,/models/mercy-douglass-hospital.glb,/audio/mercy-douglass-hospital.mp3
Black Medical Legacy,black-medical-legacy,Dr. Virginia Alexander Clinic,black-medical-legacy-dr-virginia-alexander-clinic,"1930s Aspiranto Health Home, fought TB disparities | Day: Day 1 | Time: 1:30 PM | Location: 2104 W Jefferson St, Philadelphia, PA","2104 W Jefferson St, Philadelphia, PA",39.977278347644,-75.170057159918,verified,40,/models/dr-virginia-alexander-clinic.glb,/audio/dr-virginia-alexander-clinic.mp3
Black Medical Legacy,black-medical-legacy,Mercy Hospital Site,black-medical-legacy-mercy-hospital-site,"Pre-merger Black hospital (1907) | Day: Day 1 | Time: 2:30 PM | Location: 17th & Fitzwater St, Philadelphia, PA","17th & Fitzwater St, Philadelphia, PA",39.94339,-75.16938,verified,40,/models/mercy-hospital-site.glb,/audio/mercy-hospital-site.mp3
Black Medical Legacy,black-medical-legacy,Free African Society,black-medical-legacy-free-african-society,"Black nurses saved Philly in 1793 yellow fever epidemic | Day: Day 2 | Time: 9:00 AM | Location: 650 Lombard St, Philadelphia, PA","650 Lombard St, Philadelphia, PA",39.94396,-75.15096,verified,40,/models/free-african-society.glb,/audio/free-african-society.mp3
Black Medical Legacy,black-medical-legacy,Mother Bethel AME Church,black-medical-legacy-mother-bethel-ame-church,"Hub for Black nurses during epidemics | Day: Day 2 | Time: 10:30 AM | Location: 419 S. 6th St, Philadelphia, PA","419 S. 6th St, Philadelphia, PA",39.943334757651,-75.151977924141,verified,40,/models/mother-bethel-ame-church.glb,/audio/mother-bethel-ame-church.mp3
Black Medical Legacy,black-medical-legacy,Philadelphia General Hospital,black-medical-legacy-philadelphia-general-hospital,"Old Blockley, Black nurses training | Day: Day 2 | Time: 1:00 PM | Location: 3400 Civic Center Blvd, Philadelphia, PA","3400 Civic Center Blvd, Philadelphia, PA",39.948440359796,-75.192257508702,verified,40,/models/philadelphia-general-hospital.glb,/audio/philadelphia-general-hospital.mp3
Black Medical Legacy,black-medical-legacy,Mercy-Douglass Nurse Training,black-medical-legacy-mercy-douglass-nurse-training,"Graduated 1,000+ Black nurses (1920s-1960s) | Day: Day 2 | Time: 2:30 PM | Location: 5000 Woodland Ave, Philadelphia, PA","5000 Woodland Ave, Philadelphia, PA",39.94736,-75.21792,verified,40,/models/mercy-douglass-nurse-training.glb,/audio/mercy-douglass-nurse-training.mp3
Black Medical Legacy,black-medical-legacy,Barbara Bates Center,black-medical-legacy-barbara-bates-center,"Archives on Black nurses | Day: Day 2 | Time: 4:30 PM | Location: 418 Curie Blvd, Penn Nursing School, PA","418 Curie Blvd, Penn Nursing School, PA",39.947704823472,-75.198449879025,verified,40,/models/barbara-bates-center.glb,/audio/barbara-bates-center.mp3
Black Medical Legacy,black-medical-legacy,Holmesburg Prison,black-medical-legacy-holmesburg-prison,"Dr. Kligman unauthorized testing 1951-1974 | Day: Day 3 | Time: 9:00 AM | Location: 8215 Torresdale Ave, Philadelphia, PA","8215 Torresdale Ave, Philadelphia, PA",40.03715296261,-75.02141629538,verified,40,/models/holmesburg-prison.glb,/audio/holmesburg-prison.mp3
Black Medical Legacy,black-medical-legacy,City Almshouse,black-medical-legacy-city-almshouse,"1800s dissection without consent | Day: Day 3 | Time: 10:30 AM | Location: 34th & Spruce St, Philadelphia, PA","34th & Spruce St, Philadelphia, PA",39.94962,-75.19327,verified,40,/models/city-almshouse.glb,/audio/city-almshouse.mp3
Black Medical Legacy,black-medical-legacy,Pennsylvania Hospital,black-medical-legacy-pennsylvania-hospital,"Used enslaved bodies for anatomy (1760s-1800s) | Day: Day 3 | Time: 11:30 AM | Location: 800 Spruce St, Philadelphia, PA","800 Spruce St, Philadelphia, PA",39.945680181785,-75.154845554289,verified,40,/models/pennsylvania-hospital.glb,/audio/pennsylvania-hospital.mp3
Black Medical Legacy,black-medical-legacy,MOVE Bombing Sites,black-medical-legacy-move-bombing-sites,"1985 remains withheld and experimented on | Day: Day 3 | Time: 1:30 PM | Location: 6221 Osage Ave, Philadelphia, PA","6221 Osage Ave, Philadelphia, PA",39.955569337985,-75.24661904899,verified,40,/models/move-bombing-sites.glb,/audio/move-bombing-sites.mp3
Black Medical Legacy,black-medical-legacy,Yellow Fever Sites,black-medical-legacy-yellow-fever-sites,"1793 epidemic exploitation | Day: Day 3 | Time: 3:00 PM | Location: 1 N Front St, Philadelphia, PA","1 N Front St, Philadelphia, PA",39.95102,-75.14156,verified,40,/models/yellow-fever-sites.glb,/audio/yellow-fever-sites.mp3
Eastern Star Weekend,eastern-star-weekend,Masonic Temple,eastern-star-weekend-masonic-temple,"Private Eastern Star tour, jewels, robes | Day: Day 1 | Time: 10:00 AM | Location: 1 N Broad St, Philadelphia, PA","1 N Broad St, Philadelphia, PA",39.95472,-75.16353,verified,40,/models/masonic-temple.glb,/audio/masonic-temple.mp3
Eastern Star Weekend,eastern-star-weekend,SOUTH Kitchen & Jazz Club,eastern-star-weekend-south-kitchen-and-jazz-club,"Award-winning jazz brunch | Day: Day 1 | Time: 1:00 PM | Location: 600 N Broad St, Philadelphia, PA","600 N Broad St, Philadelphia, PA",39.95864,-75.16053,verified,40,/models/south-kitchen-and-jazz-club.glb,/audio/south-kitchen-and-jazz-club.mp3
Eastern Star Weekend,eastern-star-weekend,Prince Hall Grand Lodge,eastern-star-weekend-prince-hall-grand-lodge,"1929 Egyptian Revival building | Day: Day 1 | Time: 3:00 PM | Location: 4611 Lancaster Ave, Philadelphia, PA","4611 Lancaster Ave, Philadelphia, PA",39.96833,-75.21564,verified,40,/models/prince-hall-grand-lodge.glb,/audio/prince-hall-grand-lodge.mp3
Eastern Star Weekend,eastern-star-weekend,Most Worshipful Prince Hall OES,eastern-star-weekend-most-worshipful-prince-hall-oes,"Grand Chapter OES Temple | Day: Day 1 | Location: Prince Hall Grand Lodge complex, 4301 N Broad St, Philadelphia, PA","Prince Hall Grand Lodge complex, 4301 N Broad St, Philadelphia, PA",40.018547975624,-75.149142594173,verified,40,/models/most-worshipful-prince-hall-oes.glb,/audio/most-worshipful-prince-hall-oes.mp3
Eastern Star Weekend,eastern-star-weekend,Widow's Son Hall,eastern-star-weekend-widow-s-son-hall,"Early Black OES chapters home | Day: Day 1 | Location: 3427 Germantown Ave, Philadelphia, PA","3427 Germantown Ave, Philadelphia, PA",40.005123777034,-75.149468170854,verified,40,/models/widow-s-son-hall.glb,/audio/widow-s-son-hall.mp3
Eastern Star Weekend,eastern-star-weekend,Relish,eastern-star-weekend-relish,"Upscale soul food in mansion | Day: Day 1 | Time: 6:30 PM | Location: 7152 Ogontz Ave, Philadelphia, PA","7152 Ogontz Ave, Philadelphia, PA",40.05164,-75.14463,verified,40,/models/relish.glb,/audio/relish.mp3
Eastern Star Weekend,eastern-star-weekend,Mother Bethel AME Church,eastern-star-weekend-mother-bethel-ame-church,"Eastern Star Sunday worship | Day: Day 2 | Time: 9:00 AM | Location: 419 S 6th St, Philadelphia, PA","419 S 6th St, Philadelphia, PA",39.94255,-75.15006,verified,40,/models/mother-bethel-ame-church.glb,/audio/mother-bethel-ame-church.mp3
Eastern Star Weekend,eastern-star-weekend,The Breakfast Den,eastern-star-weekend-the-breakfast-den,"Black-woman owned brunch spot | Day: Day 2 | Time: 11:30 AM | Location: 1500 South St, Philadelphia, PA","1500 South St, Philadelphia, PA",39.94307,-75.16755,verified,40,/models/the-breakfast-den.glb,/audio/the-breakfast-den.mp3
Eastern Star Weekend,eastern-star-weekend,Robert H. Johnson Chapter No. 5,eastern-star-weekend-robert-h-johnson-chapter-no-5,"OES Memorial Marker | Day: Day 2 | Time: 1:30 PM | Location: 3822 Ridge Ave, Philadelphia, PA","3822 Ridge Ave, Philadelphia, PA",39.99918,-75.19836,verified,40,/models/robert-h-johnson-chapter-no-5.glb,/audio/robert-h-johnson-chapter-no-5.mp3
Eastern Star Weekend,eastern-star-weekend,Sweetbriar Mansion,eastern-star-weekend-sweetbriar-mansion,"Closing ceremony | Day: Day 2 | Location: Fairmount Park, Philadelphia, PA","Fairmount Park, Philadelphia, PA",39.9769768,-75.2008632,verified,40,/models/sweetbriar-mansion.glb,/audio/sweetbriar-mansion.mp3
Job's Daughters,job-s-daughters,Masonic Temple,job-s-daughters-masonic-temple,"First Bethel tour - Egyptian Hall initiation site (1921) | Day: Day 1 | Time: 9:15 AM | Location: 1 N Broad St, Philadelphia, PA","1 N Broad St, Philadelphia, PA",39.95472,-75.16353,verified,40,/models/masonic-temple.glb,/audio/masonic-temple.mp3
Job's Daughters,job-s-daughters,Reading Terminal Market,job-s-daughters-reading-terminal-market,"Lunch with purple lemonade | Day: Day 1 | Time: 12:30 PM | Location: 1136 Arch St, Philadelphia, PA","1136 Arch St, Philadelphia, PA",39.9532,-75.15994,verified,40,/models/reading-terminal-market.glb,/audio/reading-terminal-market.mp3
Job's Daughters,job-s-daughters,Original Bethel No. 1 Hall,job-s-daughters-original-bethel-no-1-hall,"1921-1930s meeting hall site | Day: Day 1 | Time: 2:00 PM | Location: 13th & Arch St, Philadelphia, PA","13th & Arch St, Philadelphia, PA",39.95414193433,-75.161009729765,verified,40,/models/original-bethel-no-1-hall.glb,/audio/original-bethel-no-1-hall.mp3
Job's Daughters,job-s-daughters,Arch Street United Methodist,job-s-daughters-arch-street-united-methodist,"Historical installation site | Day: Day 1 | Location: 55 N Broad St, Philadelphia, PA","55 N Broad St, Philadelphia, PA",39.953650538487,-75.163178596547,verified,40,/models/arch-street-united-methodist.glb,/audio/arch-street-united-methodist.mp3
Job's Daughters,job-s-daughters,Free Quaker Meeting House,job-s-daughters-free-quaker-meeting-house,"Job's daughters during Revolution lesson | Day: Day 1 | Location: 5th & Arch St, Philadelphia, PA","5th & Arch St, Philadelphia, PA",39.95257593419,-75.14847273383,verified,40,/models/free-quaker-meeting-house.glb,/audio/free-quaker-meeting-house.mp3
Job's Daughters,job-s-daughters,Crystal Tea Room,job-s-daughters-crystal-tea-room,"Purple & White Gala Dinner | Day: Day 1 | Time: 6:00 PM | Location: 100 E Penn Square, Philadelphia, PA","100 E Penn Square, Philadelphia, PA",39.95176,-75.16373,verified,40,/models/crystal-tea-room.glb,/audio/crystal-tea-room.mp3
Job's Daughters,job-s-daughters,Christ Church,job-s-daughters-christ-church,"Bethel Worship Service | Day: Day 2 | Time: 9:00 AM | Location: 2nd & Market St, Philadelphia, PA","2nd & Market St, Philadelphia, PA",39.949929934546,-75.14373873549,verified,40,/models/christ-church.glb,/audio/christ-church.mp3
Job's Daughters,job-s-daughters,Green Eggs Café,job-s-daughters-green-eggs-caf,"Brunch with purple ube lattes | Day: Day 2 | Time: 10:45 AM | Location: 1306 Dickinson St, Philadelphia, PA","1306 Dickinson St, Philadelphia, PA",39.93548,-75.16569,verified,40,/models/green-eggs-caf.glb,/audio/green-eggs-caf.mp3
Job's Daughters,job-s-daughters,Sweetbriar Mansion,job-s-daughters-sweetbriar-mansion,"Closing ceremony with purple roses | Day: Day 2 | Time: 12:30 PM | Location: Fairmount Park, Philadelphia, PA","Fairmount Park, Philadelphia, PA",39.99031,-75.20989,verified,40,/models/sweetbriar-mansion.glb,/audio/sweetbriar-mansion.mp3
Masonic Scavenger Hunt,masonic-scavenger-hunt,Masonic Temple,masonic-scavenger-hunt-masonic-temple,"The Temple That Watched City Hall Rise | Day: 1 Day | Time: Start | Location: 1 N Broad St, Philadelphia, PA","1 N Broad St, Philadelphia, PA",39.95472,-75.16353,verified,40,/models/masonic-temple.glb,/audio/masonic-temple.mp3
Masonic Scavenger Hunt,masonic-scavenger-hunt,Prince Hall Grand Lodge,masonic-scavenger-hunt-prince-hall-grand-lodge,"Prince Hall's 1920s Egyptian Fortress | Day: 1 Day | Location: 4301 N Broad St, Philadelphia, PA","4301 N Broad St, Philadelphia, PA",40.018547975624,-75.149142594173,verified,40,/models/prince-hall-grand-lodge.glb,/audio/prince-hall-grand-lodge.mp3
Masonic Scavenger Hunt,masonic-scavenger-hunt,Pennsylvania Hospital,masonic-scavenger-hunt-pennsylvania-hospital,"Hospital Gate With Oldest Masonic Mark | Day: 1 Day | Location: 8th & Spruce St, Philadelphia, PA","8th & Spruce St, Philadelphia, PA",39.945726935777,-75.154759232255,verified,40,/models/pennsylvania-hospital.glb,/audio/pennsylvania-hospital.mp3
Masonic Scavenger Hunt,masonic-scavenger-hunt,City Hall,masonic-scavenger-hunt-city-hall,"Compass & Square on Penn's Hat | Day: 1 Day | Location: Broad & Market St, Philadelphia, PA","Broad & Market St, Philadelphia, PA",41.353497862638,-80.082856086557,verified,40,/models/city-hall.glb,/audio/city-hall.mp3
Black Architects Tour,black-architects-tour,Philadelphia Museum of Art,black-architects-tour-philadelphia-museum-of-art,"Julian Abele design (1916-1928) | Day: Day 1 | Time: 9:00 AM | Location: 2600 Benjamin Franklin Pkwy, Philadelphia, PA","2600 Benjamin Franklin Pkwy, Philadelphia, PA",39.96559,-75.18099,verified,40,/models/philadelphia-museum-of-art.glb,/audio/philadelphia-museum-of-art.mp3
Black Architects Tour,black-architects-tour,Free Library Central,black-architects-tour-free-library-central,"Abele's grand staircase and rotunda (1917-1927) | Day: Day 1 | Time: 10:30 AM | Location: 1901 Vine St, Philadelphia, PA","1901 Vine St, Philadelphia, PA",39.95833,-75.17,verified,40,/models/free-library-central.glb,/audio/free-library-central.mp3
Black Architects Tour,black-architects-tour,Penn Campus - Fisher Library,black-architects-tour-penn-campus-fisher-library,"Abele's Gothic masterpiece (1891/1911) | Day: Day 1 | Time: 1:30 PM | Location: 220 S 34th St, Philadelphia, PA","220 S 34th St, Philadelphia, PA",39.95224,-75.19339,verified,40,/models/penn-campus-fisher-library.glb,/audio/penn-campus-fisher-library.mp3
Black Architects Tour,black-architects-tour,Irvine Auditorium,black-architects-tour-irvine-auditorium,"Abele's neo-Gothic concert hall (1925-1931) | Day: Day 1 | Location: 3401 Spruce St, Philadelphia, PA","3401 Spruce St, Philadelphia, PA",39.950508705953,-75.192647957851,verified,40,/models/irvine-auditorium.glb,/audio/irvine-auditorium.mp3
Black Architects Tour,black-architects-tour,Union League,black-architects-tour-union-league,"Abele's Renaissance Revival additions (1909-1911) | Day: Day 1 | Time: 3:30 PM | Location: 140 S Broad St, Philadelphia, PA","140 S Broad St, Philadelphia, PA",39.94948,-75.16454,verified,40,/models/union-league.glb,/audio/union-league.mp3
Black Architects Tour,black-architects-tour,Berean Savings & Loan,black-architects-tour-berean-savings-and-loan,"Walter Livingston Jr. Brutalist design (1972) | Day: Day 2 | Time: 9:30 AM | Location: 5419 W. Girard Ave, Philadelphia, PA","5419 W. Girard Ave, Philadelphia, PA",39.971083097331,-75.229452069444,verified,40,/models/berean-savings-and-loan.glb,/audio/berean-savings-and-loan.mp3
Black Architects Tour,black-architects-tour,Zion Baptist Church,black-architects-tour-zion-baptist-church,"Livingston's 1970s modernist sanctuary | Day: Day 2 | Time: 11:00 AM | Location: 3600 N Broad St, Philadelphia, PA","3600 N Broad St, Philadelphia, PA",40.00649,-75.15179,verified,40,/models/zion-baptist-church.glb,/audio/zion-baptist-church.mp3
Black Architects Tour,black-architects-tour,African American Museum,black-architects-tour-african-american-museum,"Theodore Cam Jr. design (1976) | Day: Day 2 | Time: 2:00 PM | Location: 701 Arch St, Philadelphia, PA 19106","701 Arch St, Philadelphia, PA 19106",39.95222,-75.14947,verified,40,/models/african-american-museum.glb,/audio/african-american-museum.mp3
Black Architects Tour,black-architects-tour,Progress Plaza,black-architects-tour-progress-plaza,"Louis de Moll, first Black-owned shopping center (1968) | Day: Day 2 | Time: 3:30 PM | Location: 1501 N Broad St, Philadelphia, PA","1501 N Broad St, Philadelphia, PA",39.97529,-75.15924,verified,40,/models/progress-plaza.glb,/audio/progress-plaza.mp3
Black Architects Tour,black-architects-tour,Philadanco Building,black-architects-tour-philadanco-building,"Joan Myers Brown, first Black woman major arts facility | Day: Day 2 | Time: 5:00 PM | Location: 1735 Market St, Philadelphia, PA","1735 Market St, Philadelphia, PA",39.95364,-75.16867,verified,40,/models/philadanco-building.glb,/audio/philadanco-building.mp3
SEPTA Broad Street Line,septa-broad-street-line,Olney Black History Markers,septa-broad-street-line-olney-black-history-markers,"Black WWII veterans plaques | Day: Part 1 | Location: 5th St & Olney Ave, Philadelphia, PA","5th St & Olney Ave, Philadelphia, PA",40.03436,-75.12988,verified,40,/models/olney-black-history-markers.glb,/audio/olney-black-history-markers.mp3
SEPTA Broad Street Line,septa-broad-street-line,Hunting Park Centers,septa-broad-street-line-hunting-park-centers,"Early Black mutual aid societies | Day: Part 1 | Location: Broad St & Hunting Park Ave, Philadelphia, PA","Broad St & Hunting Park Ave, Philadelphia, PA",40.01484,-75.15296,verified,40,/models/hunting-park-centers.glb,/audio/hunting-park-centers.mp3
SEPTA Broad Street Line,septa-broad-street-line,Wyoming Ave Business District,septa-broad-street-line-wyoming-ave-business-district,"1920s Black entrepreneurs corridor | Day: Part 1 | Location: Wyoming Ave, Philadelphia, PA","Wyoming Ave, Philadelphia, PA",40.02647,-75.14532,verified,40,/models/wyoming-ave-business-district.glb,/audio/wyoming-ave-business-district.mp3
SEPTA Broad Street Line,septa-broad-street-line,North Philly Black Metropolis,septa-broad-street-line-north-philly-black-metropolis,"Historic zone for Black commerce | Day: Part 1 | Location: Susquehanna-Dauphin area, Philadelphia, PA","Susquehanna-Dauphin area, Philadelphia, PA",39.99262,-75.15504,verified,40,/models/north-philly-black-metropolis.glb,/audio/north-philly-black-metropolis.mp3
SEPTA Broad Street Line,septa-broad-street-line,Erie Avenue Cultural Corridor,septa-broad-street-line-erie-avenue-cultural-corridor,"1940s jazz clubs, Coltrane influence | Day: Part 1 | Location: Erie Ave, Philadelphia, PA","Erie Ave, Philadelphia, PA",40.0066,-75.118,verified,40,/models/erie-avenue-cultural-corridor.glb,/audio/erie-avenue-cultural-corridor.mp3
SEPTA Broad Street Line,septa-broad-street-line,Cecil B. Moore Mural,septa-broad-street-line-cecil-b-moore-mural,"NAACP leader, voting rights | Day: Part 2 | Location: Cecil B Moore Ave, Philadelphia, PA","Cecil B Moore Ave, Philadelphia, PA",39.9782,-75.1593,verified,40,/models/cecil-b-moore-mural.glb,/audio/cecil-b-moore-mural.mp3
SEPTA Broad Street Line,septa-broad-street-line,Lehigh Black Labor Sites,septa-broad-street-line-lehigh-black-labor-sites,"Factories where Black workers unionized | Day: Part 2 | Location: Lehigh Ave, Philadelphia, PA","Lehigh Ave, Philadelphia, PA",39.994,-75.16,verified,40,/models/lehigh-black-labor-sites.glb,/audio/lehigh-black-labor-sites.mp3
SEPTA Broad Street Line,septa-broad-street-line,Rockland Black Churches,septa-broad-street-line-rockland-black-churches,"AME-affiliated churches cluster | Day: Part 2 | Location: Rockland St, Philadelphia, PA","Rockland St, Philadelphia, PA",40.03954,-75.13512,verified,40,/models/rockland-black-churches.glb,/audio/rockland-black-churches.mp3
SEPTA Broad Street Line,septa-broad-street-line,Berks Street Arts District,septa-broad-street-line-berks-street-arts-district,"1950s Black poets and painters hub | Day: Part 2 | Location: Berks St, Philadelphia, PA","Berks St, Philadelphia, PA",39.98195,-75.14685,verified,40,/models/berks-street-arts-district.glb,/audio/berks-street-arts-district.mp3
SEPTA Broad Street Line,septa-broad-street-line,Divine Lorraine Hotel,septa-broad-street-line-divine-lorraine-hotel,"Nation's first racially integrated hotel | Day: Part 2 | Location: Race-Vine area, Philadelphia, PA","Race-Vine area, Philadelphia, PA",39.9667237,-75.1600903,verified,40,/models/divine-lorraine-hotel.glb,/audio/divine-lorraine-hotel.mp3
SEPTA Broad Street Line,septa-broad-street-line,William Still Marker,septa-broad-street-line-william-still-marker,"Father of the Underground Railroad | Day: Part 3 | Location: 244 S 12th St, Philadelphia, PA","244 S 12th St, Philadelphia, PA",39.947151326964,-75.160995212827,verified,40,/models/william-still-marker.glb,/audio/william-still-marker.mp3
SEPTA Broad Street Line,septa-broad-street-line,Julian Abele Sites,septa-broad-street-line-julian-abele-sites,"First Black UPenn architect | Day: Part 3 | Location: Walnut-Locust area, Philadelphia, PA","Walnut-Locust area, Philadelphia, PA",39.9493,-75.1645,verified,40,/models/julian-abele-sites.glb,/audio/julian-abele-sites.mp3
SEPTA Broad Street Line,septa-broad-street-line,First African Baptist Church,septa-broad-street-line-first-african-baptist-church,"Key abolition site | Day: Part 3 | Location: Lombard-South area, PA","Lombard-South area, PA",39.9401269,-75.1698384,verified,40,/models/first-african-baptist-church.glb,/audio/first-african-baptist-church.mp3
SEPTA Broad Street Line,septa-broad-street-line,Aces Museum Black WWII Veterans,septa-broad-street-line-aces-museum-black-wwii-veterans,"Philly's Black troops artifacts | Day: Part 3 | Location: 5801 Germantown Ave, Philadelphia, PA","5801 Germantown Ave, Philadelphia, PA",40.036849627915,-75.175596081946,verified,40,/models/aces-museum-black-wwii-veterans.glb,/audio/aces-museum-black-wwii-veterans.mp3
